,Prevotella,Bacteroides,Parabacteroides,Draconibacterium,Pseudopedobacter,Candidatus Amoebophilus,Candidatus Sulcia,Fibrobacter,Faecalibacterium,Ruminococcus,Flavonifractor,Ethanoligenens,Lachnoclostridium,Anaerostipes,Lachnoanaerobaculum,Roseburia,Anaerotignum,Cellulosilyticum,Butyrivibrio,Blautia,Herbinix,Clostridium,Mordavella,Eubacterium,Clostridioides,Acetoanaerobium,Paeniclostridium,Mogibacterium,Oscillibacter,Intestinimonas,Symbiobacterium,Acidaminococcus,Dialister,Selenomonas,Streptococcus,Lactobacillus,Leuconostoc,Oenococcus,Enterococcus,Staphylococcus,Bacillus,Virgibacillus,Anoxybacillus,Alicyclobacillus,Novibacillus,Turicibacter,Faecalibaculum,Limnochorda,Olsenella,Collinsella,Eggerthella,Actinomyces,Corynebacterium,Rubrobacter,Candidatus Izimaplasma,Dehalococcoides,Candidatus Promineofilum,Thermus,Meiothermus,Salmonella,Escherichia,Enterobacter,Candidatus Tachikawaea,Shigella,Serratia,Yersinia,Arsenophonus,Basfia,Haemophilus,Aggregatibacter,Thioalkalivibrio,Halothiobacillus,Pseudomonas,Acinetobacter,Enterovibrio,Paraphotobacterium,Steroidobacter,Halotalea,Massilia,Comamonas,Sutterella,Nitrosomonas,Neisseria,Desulfovibrio,Azospirillum,Sphingobium,Candidatus Solibacter,Kiritimatiella,Thermodesulfatator,Halomicrobium,Alpha3microvirus,Alistipes,Tannerella,Odoribacter,Muribaculum,Candidatus Azobacteroides,Barnesiella,Candidatus Cardinium,Pseudarcicella,Melioribacter,Gemmatimonas,Peptoclostridium,Filifactor,Monoglobus,Fastidiosipila,Desulfotomaculum,Dehalobacterium,Syntrophomonas,Halanaerobium,Veillonella,Megasphaera,Pelosinus,Erysipelothrix,Weissella,Jeotgalibaca,Paenibacillus,Aneurinibacillus,Laceyella,Coriobacterium,Tessaracoccus,Bifidobacterium,Thermobifida,Mycoplasma,Oscillatoria,Chthonomonas,Chloroflexus,Anaerolinea,Candidatus Blochmannia,Klebsiella,Pragia,Acidiferrobacter,Francisella,Sandaracinus,Geoalkalibacter,Desulfomonile,Helicobacter,Rhodomicrobium,Candidatus Phaeomarinobacter,Hyphomonas,Erythrobacter,Asticcacaulis,Akkermansia,Chlamydia,Fusobacterium,Streptobacillus,Treponema,Methanobrevibacter,Porphyromonas,Petrimonas,Flammeovirga,Arcticibacterium,Muricauda,Ichthyobacterium,Prosthecochloris,Candidatus Arthromitus,Hungateiclostridium,Desulfofarcimen,Lactococcus,Frankia,Libanicoccus,Synechococcus,Pasteurella,Histophilus,Thalassolituus,Aeromonas,Acidihalobacter,Lysobacter,Vibrio,Paucibacter,Thiomonas,Eikenella,Altererythrobacter,Rickettsia,Ehrlichia,Caulobacter,Parvularcula,Thermanaerovibrio,Acetomicrobium,Cloacibacillus,Leptotrichia,G4microvirus,Mageeibacillus,Marinilactibacillus,Aerococcus,Finegoldia,Trichodesmium,Thermobispora,Spiroplasma,Capnocytophaga,Myroides,Wolbachia,Anaplasma,Tistrella,Nitrospirillum,Bordetella,Actinobacillus,Thioflavicoccus,Candidatus Moranella,Candidatus Ishikawaella,Erwinia,Xenorhabdus,Tolumonas,Desulfohalobium,Mariprofundus,Aminobacterium,Nitrospira,Elusimicrobium,Pseudoclostridium,Dehalobacter,Candidatus Desulforudis,Thermoanaerobacter,Caldicellulosiruptor,Halothermothrix,Geobacillus,Brevibacillus,Brochothrix,Listeria,Peptoniphilus,Nocardia,Streptomyces,Ureaplasma,Mesoplasma,Candidatus Phytoplasma,Stanieria,Deinococcus,Polaribacter,Echinicola,Persicobacter,Providencia,Morganella,Proteus,Sodalis,Candidatus Fukatsuia,Xanthomonas,Granulosicoccus,Psychrobacter,Allofrancisella,Piscirickettsia,Frischella,Oceanicoccus,Alcaligenes,Desulfococcus,Neorickettsia,Liberibacter,Bartonella,Acetobacter,Niveispirillum,Candidatus Koribacter,Terriglobus,Luteitalea,Parachlamydia,Coraliomargarita,Methanosphaera,Paludibacter,Winogradskyella,Aureitalea,Chryseobacterium,Mariniflexile,Candidatus Walczuchella,Bernardetia,Ignavibacterium,Desulfosporosinus,Gordonibacter,Burkholderia,Lawsonia,Desulfomicrobium,Candidatus Riesia,Brevundimonas,Confluentimicrobium,Maricaulis,Candidatus Nucleicultrix,Singulisphaera,Homo,Desulfallas,Natranaerobius,Kyrpidia,Parvimonas,Propionimicrobium,Ornithinimicrobium,Dehalogenimonas,Sphaerobacter,Marinithermus,Alkalitalea,Croceibacter,Candidatus Hamiltonella,Pantoea,Nitrosococcus,Moraxella,Halomonas,Kangiella,Catenovulum,Dichelobacter,Geobacter,Desulfatibacillum,Malacobacter,Devosia,Thermogutta,Thermodesulfovibrio,Kosmotoga,Sediminispirochaeta,Candidatus Methanoplasma,Rothia,Nonomuraea,Candidatus Profftella,Sneathia,Negativicoccus,Vagococcus,Gemella,Gynuella,Desulfobulbus,Candidatus Puniceispirillum,Carboxydocella,Tetragenococcus,Faecalitalea,Roseiflexus,Acholeplasma,Pelobacter,Marinomonas,Sedimenticola,Saccharophagus,Magnetospira,Orientia,Acidobacterium,Dokdonia,Spirosoma,Aquiflexum,Hymenobacter,Alkalilimnicola,Taylorella,Polynucleobacter,Haematospirillum,Syntrophobacter,Zunongwangia,Alcanivorax,Legionella,Shewanella,Spiribacter,Methylibium,Rhodovulum,Aminomonas,Chlorobium,Thermanaeromonas,Lysinibacillus,Ezakiella,Mannheimia,Gallibacterium,Candidatus Portiera,Marinobacter,Paraglaciecola,Beggiatoa,Immundisolibacter,Sulfuritalea,Candidatus Fonsibacter,Deferribacter,Brachyspira,Candidatus Purcelliella,Citrobacter,Chania,Edwardsiella,Glaesserella,Azotobacter,Zobellella,Photobacterium,Congregibacter,Paraburkholderia,Vitreoscilla,Pseudolabrys,Stigmatella,Campylobacter,Proteiniphilum,Flavobacterium,Tumebacillus,Mycobacterium,Turneriella,Atopobium,Sulfurifustis,Ferrimonas,Magnetospirillum,Aequorivita,Megamonas,Rhizobacter,Variovorax,Rhodospirillum,Acidithiobacillus,Candidatus Kuenenia,Jonquetella,Fermentimonas,Pontibacter,Planococcus,Colwellia,Candidatus Accumulibacter,Ferriphaselus,Chloroherpeton,Actinoalloteichus,Agarivorans,Pseudoalteromonas,Candidatus Kinetoplastibacterium,Sphingopyxis,Gardnerella,Syntrophothermus,Pseudogulbenkiania,Algoriphagus,Rufibacter,Mahella,Thermobaculum,Oceanisphaera,Jeongeupia,Wenyingzhuangia,Maribacter,Cellulophaga,Arachidicoccus,Cupriavidus,Candidatus Fokinia,Entomoplasma,Rhodococcus,Coxiella,Pseudodesulfovibrio,Verrucomicrobium,Candidatus Aquiluna,Thermomicrobium,Methylovulum,Sulfurimonas,Xanthobacter,Calditerrivibrio,Carnobacterium,Buchnera,Psychromonas,Dokdonella,Thiomicrospira,Sphingomonas,Phenylobacterium,Komagataeibacter,Wolinella,Sulfuricurvum,Rhodothermus,Saccharothrix,Candidatus Carsonella,Anaeromyxobacter,Candidatus Mikella,Oblitimonas,Hahella,Frateuria,Blastomonas,Desulfuromonas,Leptospira,Mucilaginibacter,Kosakonia,Rahnella,Glaciecola,Celeribacter,Exiguobacterium,Sphingobacterium,Alkaliphilus,Thermacetogenium,Phoenicibacter,Agromyces,Runella,Leadbetterella,Janthinobacterium,Fervidobacterium,Gottschalkia,Anaerococcus,Stenotrophomonas,Melaminivora,Petrotoga,Acetohalobium,Kribbella,Marivirga,Parasaccharibacter,Spirochaeta,Auraticoccus,Actinotignum,Candidatus Atelocyanobacterium,Halomicronema,Grimontia,Zhongshania,Thioploca,Moorea,Wenzhouxiangella,Collimonas,Sulfuriferula,Conexibacter,Oxalobacter,Opitutus,Stappia,Thermocrinis,Gallionella,Novosphingobium,Slackia,Planctopirus,Euzebya,Halorhodospira,Caldanaerobacter,Tepidanaerobacter,Hydromonas,Sphaerochaeta,Jeotgalicoccus,Sorangium,Gemmata,Methylomonas,Christensenella,Kurthia,Blattabacterium,Thalassotalea,Reinekea,Chondromyces,Salinibacter,Microbacterium,Bibersteinia,Stackebrandtia,Thermoanaerobacterium,Laribacter,Ramlibacter,Candidatus Desulfofervidus,Thalassospira,Simkania,Murdochiella,Lawsonella,Neomicrococcus,Simonsiella,Roseomonas,Rubinisphaera,Planctomyces,Adlercreutzia,Solimonas,Syntrophus,Desulfobacterium,Denitrobacterium,Crinalium,Neorhizobium,Catenulispora,Methylobacterium,Gemmobacter,Methylococcus,Thermaerobacter,Pseudothermotoga,Filimonas,Blastochloris,Mobiluncus,Planktothrix,Micropruina,Cryptobacterium,Pedobacter,Candidatus Doolittlea,Hydrogenovibrio,Alteromonas,Ahniella,Hyphomicrobium,Sinomonas,Streptosporangium,Bacteriovorax,Kushneria,Desulfurella,Nitratiruptor,Salipiger,Aquifex,Denitrovibrio,Microlunatus,Tatumella,Thermoclostridium,Nitrosospira,Chryseolinea,Nostoc,Phycisphaera,Ketobacter,Ereboglobus,Moorella,Solibacillus,Calothrix,Gallaecimonas,Paenalcaligenes,Herbaspirillum,Candidatus Endolissoclinum,Scytonema,Truepera,Fibrella,Oleispira,Pandoraea,Kineococcus,Defluviimonas,Microvirga,Parageobacillus,Tropheryma,Friedmanniella,Actinopolyspora,Luteibacter,Rhodobacter,Polaromonas,Kytococcus,Prochlorococcus,Cyclobacterium,Cycloclasticus,Candidatus Hoaglandella,Methanosarcina,Rhodoferax,Bosea,Salinivirga,Gramella,Desulfobacca,Pseudoxanthomonas,Pseudonocardia,Methanobacterium,Candidatus Symbiobacter,Micrococcus,Luteimonas,Acetobacterium,Candidatus Methanomethylophilus,Candidatus Babela,Magnetococcus,Salinisphaera,Ralstonia,Microbulbifer,Nakamurella,Hydrogenophaga,Desulfocapsa,Ectothiorhodospira,Desulfurispirillum,Geosporobacter,Cellulomonas,Acidipropionibacterium,Niabella,Rhizobium,Octadecabacter,Candidatus Gullanella,Leptospirillum,Thermosipho,Limnohabitans,Gloeobacter,Micromonospora,Cellvibrio,Niastella,Desulfobacula,Verminephrobacter,Wigglesworthia,Salinispora,Bacterioplanes,Xylella,Gluconobacter,Ketogulonicigenium,Rummeliibacillus,Kocuria,Chromobacterium,Sulfurospirillum,Halioglobus,Candidatus Evansia,Bradyrhizobium,Chromohalobacter,Oleiphilus,Azospira,Lacimicrobium,Hydrogenophilus,Actinopolymorpha,Zymobacter,Endomicrobium,Methanomassiliicoccus,Methylocella,Elizabethkingia,Thermodesulfobium,Moritella,Aeribacillus,Methylocaldum,Formosa,Haloarcobacter,Halobacteriovorax,Sulfuricaulis,Rhodanobacter,Zobellia,Saccharomonospora,Dickeya,Dyella,Bdellovibrio,Rhodoluna,Tsukamurella,Desulfotalea,Filomicrobium,Pseudanabaena,Haliscomenobacter,Agrobacterium,Candidatus Tremblaya
SRR12478627,0.835764817,0.013438039,0.000270792,0.0,0.005009647,0.0,3.38e-05,0.0,0.042108114,0.002132485,0.00098162,0.000270792,0.003621839,0.001117016,0.000101547,0.001997089,0.000507734,6.77e-05,0.000169245,0.000203094,0.000135396,0.001929391,0.001793995,0.007785262,0.001252412,6.77e-05,0.0,0.000169245,0.003012558,0.000270792,3.38e-05,0.000101547,0.012050232,0.002911011,0.002538672,0.003486443,0.0,0.0,0.0,0.000473886,3.38e-05,0.0,0.0,0.0,0.0,0.000135396,0.000507734,0.000236943,0.000372339,0.001049318,6.77e-05,3.38e-05,3.38e-05,0.0,0.0,0.001929391,0.0,0.0,0.0,0.00033849,0.000135396,0.000101547,0.0,0.0,0.000270792,0.0,3.38e-05,0.001218563,0.002775615,0.000135396,0.0,0.0,0.000135396,0.000169245,0.0,0.0,0.000135396,0.0,0.000203094,0.000372339,3.38e-05,0.0,0.000135396,0.000203094,0.0,0.000406188,0.000406188,0.000135396,0.0,0.0,0.0,0.000609281,0.000372339,0.000541583,0.001150865,0.0,0.0,0.0,0.0,0.000101547,0.0,0.000880073,3.38e-05,6.77e-05,3.38e-05,0.0,3.38e-05,0.0,0.0,0.004705006,0.016958332,0.0,0.000101547,0.0,0.0,0.000270792,0.0,0.0,0.0,0.0,0.011204008,0.0,3.38e-05,0.0,3.38e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77e-05,0.0,0.0,0.0,0.000473886,0.0,0.0,3.38e-05,0.000101547,0.0,3.38e-05,3.38e-05,0.000101547,3.38e-05,3.38e-05,3.38e-05,6.77e-05,3.38e-05,0.002098636,3.38e-05,3.38e-05,3.38e-05,0.000744677,3.38e-05,3.38e-05,3.38e-05,0.000372339,6.77e-05,3.38e-05,3.38e-05,3.38e-05,6.77e-05,3.38e-05,3.38e-05,3.38e-05,0.000101547,3.38e-05,0.000101547,3.38e-05,6.77e-05,3.38e-05,3.38e-05,6.77e-05,3.38e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR12478628,0.116980104,0.214118288,0.007740529,0.0,0.017334424,0.0,0.0,0.0,0.31529027,0.011883347,0.010466067,0.010357046,0.027800491,0.001689834,0.001798855,0.004524394,0.007304443,0.000545108,0.000436086,0.004578904,0.004633415,0.009866449,0.005832652,0.074625238,0.000817661,0.001962388,0.0,0.001308258,0.024366312,0.000490597,0.0,5.45e-05,0.013900245,0.0,0.001689834,0.000490597,5.45e-05,0.0,0.0,0.000272554,5.45e-05,0.0,0.000545108,0.0,0.0,0.000109022,0.009484873,0.000218043,5.45e-05,0.000817661,0.0,0.0,0.0,5.45e-05,0.0,0.002889071,0.0,0.000109022,0.0,0.0,0.000109022,0.0,0.0,5.45e-05,0.0,0.0,0.0,5.45e-05,0.010793132,0.0,0.0,0.0,5.45e-05,5.45e-05,0.0,0.0,0.0,0.0,0.001199237,0.000218043,0.000545108,5.45e-05,0.0,0.003652221,0.0,0.001090215,0.000763151,0.0,0.0,0.0,0.0,0.017988553,0.000599618,0.005614609,0.000163532,0.0,0.0,0.0,0.0,0.001635323,0.000272554,0.000763151,0.000490597,0.000817661,0.000545108,0.0,0.032542927,5.45e-05,0.0,0.000272554,0.000109022,0.0,0.000218043,0.000109022,5.45e-05,0.000599618,0.0,0.0,0.000381575,0.000163532,0.000272554,0.0,5.45e-05,0.0,0.000599618,0.0,0.0,0.000272554,0.0,0.0,5.45e-05,0.0,0.0,0.0,0.000109022,0.0,5.45e-05,5.45e-05,5.45e-05,0.0,0.0,5.45e-05,0.0,5.45e-05,0.0,0.000163532,0.0,5.45e-05,0.0,0.000163532,5.45e-05,5.45e-05,0.0,0.0,0.0,0.00070864,0.0,0.000109022,0.000109022,0.0,0.0,0.0,0.0,0.0,0.0,0.005069501,0.0,0.000109022,0.0,0.0,0.0,0.0,0.000109022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45e-05,5.45e-05,5.45e-05,5.45e-05,0.000272554,0.000163532,0.000109022,5.45e-05,5.45e-05,0.000109022,5.45e-05,0.000109022,0.000109022,5.45e-05,0.000109022,5.45e-05,5.45e-05,5.45e-05,5.45e-05,5.45e-05,5.45e-05,5.45e-05,5.45e-05,0.000109022,5.45e-05,5.45e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
